,ret_1d,ret_5d,ma_gap,vol_20,dxy_chg_5d_dir,us10y_chg_5d_dir,cpi_surprise_dir,nfp_surprise_dir,fed_exp_level,fed_exp_chg,demand_chg_5d,gpr_level_z,gpr_chg_5d,ev_supply_5d,ev_geo_5d,ev_demand_5d,ev_cpi_5d,ev_jobs_5d,ev_fed_5d,ev_view_5d,inst_bias
2024-01-29,-0.01589283402757058,0.02092594618271537,0.04398096357185022,0.01878869741554004,-0.19565934712786337,0.03000000000000025,0.9422134493808988,-1.8330063975024795,-0.20903788123217648,-0.0659613087236264,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-01-30,0.013454277983756313,0.04534583284119886,0.05241077477245781,0.01821314614209706,0.41089974327023215,0.08000000000000007,0.933449621425151,-1.794106572945401,-0.058543896742361955,0.03399959980382052,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-01-31,-0.025640761761866138,0.010070311682748745,0.024649196947837737,0.01824280813039469,0.0485511023175178,0.1899999999999995,0.9249266507818522,-1.7575880176245477,0.1187866135708063,0.3806626380877043,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-01,-0.027128008192689457,-0.0468401535431866,-0.003595219517389836,0.01929630465691674,0.41181450801988095,0.2699999999999996,0.5745860210772535,-4.291444903506129,0.3656463423204642,0.40350172555270203,0.9219282724149069,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-02,-0.02108223187782432,-0.07628955787619418,-0.023630113492317584,0.019234746586824645,-0.23603579254385387,0.1200000000000001,0.5709295041302114,-3.9337124184846064,0.08487325467563904,0.29391113590781553,0.9219282724149069,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-05,0.006893726459986205,-0.0535029973886374,-0.018136687537147367,0.016687240680065104,-0.4097512862648811,-0.08999999999999986,0.5673420783608725,-3.6527664199830165,-0.22288323985950273,0.29391113590781553,0.9219282724149069,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-06,0.007255833051481808,-0.0597014423209119,-0.011616010292004653,0.01613953895220214,-0.2954333450799096,-0.03000000000000025,0.5638215914838716,-3.4245617586113717,-0.0680777752969313,-0.009533878554569351,0.9219282724149069,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-07,0.007474384188921768,-0.026586296370123996,-0.005856315925155009,0.01591139492193451,-0.3917527656433384,-0.09999999999999964,0.560365984029431,-3.2344257994821617,-0.09405968968882374,-0.21284630325963005,0.9219282724149069,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-08,0.0314524860212968,0.03199419784386226,0.022762168234892854,0.01719166145151917,-0.6201930468240358,-0.28000000000000025,0.5569732842557861,-3.072830325319989,-0.48379782857255144,-0.8494441708930156,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-09,0.008101442454641727,0.06117787217632831,0.028080655970915025,0.017173512796462616,-0.11331491621313639,-0.13999999999999968,0.5536416033985792,-2.9332829576188417,-0.8561725153854286,-0.9410457700610676,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-12,0.0010405828202229017,0.055324728536565004,0.026286254931507713,0.017166212493198416,0.3388573453427801,-0.0,0.550369131231046,-2.8111869820465363,-0.8561725153854286,-0.9410457700610676,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-13,0.012274848868315757,0.060343744353398954,0.03491938028996344,0.017214086320461383,-0.4641249747848075,-0.21999999999999975,0.5471541319113307,-2.70318434866657,-1.0,-0.9319222247030687,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-14,-0.015921635926289923,0.03694772423818726,0.01626247797088709,0.01776217944304126,-0.4096608160628623,-0.17999999999999972,0.5439949400951943,-2.606757127137382,-0.6363316331061412,-0.5422719434173174,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-15,0.017974234466064942,0.023469472682955406,0.031639323547413944,0.01762530571812337,-0.10926678108156285,-0.08999999999999986,0.5408899572942729,-2.5199752587650734,-0.6389759708130407,-0.15517814224048926,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-16,0.014756660093651064,0.030124690321964742,0.042606490536083896,0.017599811805892016,-0.09211906906037015,-0.1299999999999999,0.5378376484617963,-2.441331100531755,-0.7729155176053963,0.08325699778003226,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-19,0.0,0.02908410750174184,0.040014901294465055,0.016958468050875416,-0.09211906906037015,-0.1299999999999999,0.534836538789147,-2.3696275418830646,-0.7729155176053963,0.08325699778003226,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-20,-0.01283616785751196,0.003973090775914123,0.02468067215447256,0.017042124679441068,0.4117010998994419,0.040000000000000036,0.5318852106980052,-2.303900331535433,-0.9376267508941276,0.062373249105872386,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-21,-0.003459546022042126,0.01643518068016192,0.019377780120881205,0.01700500520946685,0.2984344342101597,-0.05000000000000071,0.5289823010141702,-2.2433629019739763,-1.0,-0.36366836689385884,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-22,0.008944603462898826,0.007405549676995804,0.02752093025074931,0.015798662446619986,0.09083251589568908,-0.08999999999999986,0.5261264983101841,-2.1873663750498933,-1.0,-0.3610240291869593,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-23,-0.02733890447189058,-0.03469001488854584,0.0011658762921813448,0.016879215500010657,0.09376766913878898,0.040000000000000036,0.5233165404049955,-2.1353700470395096,-1.0,-0.22708448239460366,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-26,0.014149648678046134,-0.020540366210499705,0.014797251348268148,0.016819268198629812,0.09376766913878898,0.040000000000000036,0.5205512120097694,-2.0869192553776528,-1.0,-0.22708448239460366,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-27,0.01649126539807888,0.008787067045091135,0.030618393753672812,0.01695536394682285,0.04561233317826874,-0.040000000000000036,0.508039681939257,-2.032049189547436,-1.0,-0.062373249105872386,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-28,-0.004192878260036004,0.008053734807097257,0.024682998325870287,0.015845617863585668,-0.07443949374534853,0.05000000000000071,0.49551959993593814,-1.9803141808629612,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-02-29,-0.0035714323675977155,-0.004462301023399284,0.01819121999925244,0.014395857803260886,-0.06639031560171649,0.08000000000000007,0.4829880799674211,-1.9314065081815417,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-01,0.021614947561531928,0.04449155101002322,0.03475096262979527,0.013802718354694562,0.02131581360725887,0.0699999999999994,-1.4456983614081715,-2.536739514784443,-0.58654123864195,0.41345876135805004,-0.20298598438930338,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-04,-0.015500278828207037,0.014841623503770052,0.015315179135009238,0.014534638885527374,0.15463508762655342,0.0600000000000005,-1.4855581649026426,-2.4514003561926057,-0.4980247537648557,0.5019752462351443,-0.20298598438930338,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-05,-0.007521228648105449,-0.009170870542414278,0.004597298905305358,0.014731228739184869,0.0662176651535451,0.17999999999999972,-1.5279421128259496,-2.372780003515762,-0.5152350912802227,0.4847649087197773,-0.20298598438930338,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-06,0.012462012753616136,0.007484020471237862,0.013613278649086347,0.014849201648947036,0.5474374215705735,0.15999999999999925,-1.5731486172727764,-2.300005347793326,-0.4777048926737246,0.5222951073262754,-0.20298598438930338,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-07,-0.0025306859007905302,0.008524766938045047,0.009335718334566145,0.01334382167811595,0.8181881197269592,0.16000000000000014,-1.6215282807373543,-2.232354749927861,-0.1362689783339441,0.8637310216660559,-0.20298598438930338,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-08,-0.011724360120089372,-0.024814540743576252,-0.0031442260705158986,0.013581206955630696,0.8562024475440744,0.10000000000000053,-1.6734962875239214,-2.169225812008511,-0.0,0.58654123864195,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-11,-0.0010260357447524626,-0.010340297660121678,-0.004822515172013375,0.013586785114515566,0.6888278509497692,0.1200000000000001,-1.7295485971176419,-2.1101111584094294,-0.16958233968971193,0.3284424140751438,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-12,-0.004759157481018406,-0.007578226493034634,-0.009382225692309731,0.013351728919046634,0.5937894487800799,-0.03000000000000025,-1.7902834009594557,-2.054579974974854,0.20151015148586277,0.7167452427660854,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-13,0.027468664970142775,0.007428425723492005,0.01611637119373377,0.014163158134997779,0.41563974236478174,-0.08000000000000007,-1.8564299934587722,-2.002263754902847,-0.16624702075727957,0.31145787191644503,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-14,0.019133395214987026,0.02909250683926956,0.03322174028717573,0.014234289941657484,-0.04168368819936763,-0.20000000000000018,-1.9288882909678198,-1.9528451631832375,-0.391329807716717,-0.25506082938277286,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-15,-0.002711030619153121,0.03810583634020581,0.02935606808211677,0.013945136329604915,-0.3544905188580971,-0.21999999999999975,-2.008783978056726,-1.9060492438963008,-0.25501200630014464,-0.25501200630014464,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-18,0.020518550819691228,0.0596504229046495,0.04769404977491831,0.014595325414250482,-0.4463534472848085,-0.2400000000000002,-2.0975471574752214,-1.861636409181734,-0.25501200630014464,-0.25501200630014464,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-19,0.009025875102526726,0.07343545548819463,0.053446253602552396,0.014225450382531622,-0.6377801522550408,-0.13999999999999968,-2.1970273494111408,-1.8193967983447348,-0.2799973316387363,-0.48150748312459907,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-20,-0.02167811200623504,0.02428867851181682,0.029405398620635737,0.015227338295153789,-0.8041565733777123,-0.07999999999999918,-2.138815320474853,-1.7778539831114692,0.15839678856695585,0.3246438093242354,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-21,-0.007496194856795313,-0.0023409115599655195,0.020368500704142534,0.015296933945949524,-0.4720519623090391,0.020000000000000462,-2.084060465129553,-1.7382100483093765,0.22334876654672303,0.61467857426344,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-22,-0.0054421903026842244,-0.005072071243496623,0.012290771633300501,0.013834897406557686,-0.6510781119316134,0.08999999999999986,-2.0324138073023463,-1.700309596601998,0.25963305584871904,0.5146450621488636,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-25,0.01623851649290753,-0.009352105570280322,0.025789305967307996,0.013933925744242482,-0.37677731407452786,0.08999999999999986,-1.983573839713977,-1.6640143546472201,0.49042063038384076,0.5146450621488636,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-26,-0.004034975212179326,-0.022412955884986374,0.020040660626739815,0.013620161864815183,-0.11659329282611708,0.05999999999999961,-1.9372785148698592,-1.629200808565106,0.46052216771065574,0.740519499349392,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-27,-0.003313496312612685,-0.004048340191364019,0.014969525088369018,0.013601497205090882,-0.0661545751263759,0.0699999999999994,-1.89329882920989,-1.5957582267657962,0.3315386515142253,0.17314186294726944,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-03-28,0.022125872215549514,0.025573726880980807,0.034052892849000926,0.014268961781505296,-0.21099491261384884,0.0699999999999994,-1.8514336387791308,-1.56358699725497,0.16583649660799632,-0.05751226993872671,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-01,0.006471738791368864,0.037487655975033896,0.03823928762396189,0.013618525120530947,-0.2730553983109951,-0.11000000000000032,-0.9209946640069159,3.1690694422799472,-0.3581888179972662,-0.6178218738459853,-0.43979363391469795,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-02,0.01705596243673213,0.0383051019188585,0.051382093981038324,0.013323243735341422,-0.22639108647064532,-0.11000000000000032,-0.9111891470152506,3.03086362090511,-0.5170461134338573,-1.007466743817698,-0.43979363391469795,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-03,0.0032829200548301074,0.04562299718586793,0.05021165052106635,0.01305148350285324,0.04493112488044293,-0.1200000000000001,-0.90150151058489,2.907468611291382,-0.41825457967362195,-0.8787767473842777,-0.43979363391469795,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-04,0.013487008296182879,0.062423501794663494,0.05919404552531926,0.013086551866812004,0.20461304912282596,-0.10999999999999943,-0.8919284409572001,2.796352161122961,-0.49073730650507347,-0.8222759580192988,-0.43979363391469795,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-05,0.003688764989658644,0.043986394568772624,0.05806722467852499,0.012984069289030871,0.08169266541938613,-0.1899999999999995,-0.8824667426105912,2.69555061667239,-0.8514365418211723,-1.0172730384291686,-0.43979363391469795,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-08,-0.005538262684821937,0.03197639309258182,0.04740407128548618,0.012638400189453888,0.641237179576859,-0.08999999999999986,-0.8731133326694414,2.6035144986901217,-0.9042409197137488,-0.5460521017164826,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-09,-0.013981353230340332,0.0009390774255093604,0.028945593221210153,0.01328568021410776,0.49355542090705473,-0.0,-0.8638652356294069,2.5190024462935203,-0.54825102308326,-0.0312049096494027,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-10,0.011432695687626726,0.009088853058305979,0.03509157141646746,0.013186194785948537,-0.45686738864219034,-0.1899999999999995,-0.8547195783779193,2.4410065837526704,-1.0,-0.5817454203263781,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-11,-0.013899657291188916,-0.018297812529065816,0.01797361274597531,0.01276126995169187,-0.7012180226612319,-0.25,-0.8456735854904996,2.3686988660966257,-0.7845098987953165,-0.29377259229024305,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-12,0.007499449256580526,-0.014487128262143933,0.022836457921173725,0.01225264909109228,-1.0944524265776856,-0.11000000000000032,-0.8367245747848251,2.301391770883603,-0.49049696989281233,0.36093957192836,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-15,-0.0029227822291693073,-0.011871647806491303,0.01728765919112263,0.012257603703656132,-1.3990039416611033,-0.20999999999999996,-0.8278699531159438,2.2385090113947888,-0.596488991211609,0.3077519285021397,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-16,-0.0005855829645575739,0.0015241224592914548,0.015131266414896594,0.011522587625591498,-2.0037314174746967,-0.3099999999999996,-0.8191072123971188,2.179563384482453,-0.8456084545201007,-0.2973574314368407,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-17,-0.03177893125942255,-0.04168750448775782,-0.016178234338097397,0.013564671812246883,-1.1910568737882876,-0.040000000000000036,-0.8104339258320706,2.124139785310787,-0.9776444126417453,0.022355587358254714,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-18,0.00048361746801628414,-0.02730422972855262,-0.016333272837364632,0.012612752783804929,-1.1459762959868725,-0.08000000000000007,-0.8018477443453066,2.0718820221026535,-1.0,-0.21549010120468348,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-19,0.004943640622399492,-0.029860038362733654,-0.012650279956209154,0.012496670593518907,-0.6697277340060648,-0.1200000000000001,-0.793346393198202,2.0224824650315627,-1.0,-0.5095030301071877,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-22,-0.003494189951918969,-0.030431446085483316,-0.017502517666910578,0.012449179746626191,-0.5194200530937332,0.009999999999999787,-0.7801948345926581,1.9787397198142487,-1.0,-0.40351100878839097,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-23,0.006136834132484559,-0.023709028988441183,-0.012218647175187058,0.01201088475869197,0.325445853509565,0.05999999999999961,-0.7671762794191652,1.9370778356627532,-0.8493411811473404,-0.0037327266272396686,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-24,-0.006619750959448112,0.0014501513115332543,-0.019562122988031838,0.012079955483161074,0.10624228280281534,-0.0600000000000005,-0.7542840480736516,1.8973261517414595,-1.0,-0.022355587358254714,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-25,0.009135776967736042,0.010102310811253012,-0.011772534537710655,0.012181295866589763,0.13276239271490242,-0.0600000000000005,-0.7415116478621018,1.8593330109917838,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-26,0.003344884255873204,0.008503554444726724,-0.008834789401269028,0.011177653141829285,0.13029263042462214,-0.04999999999999982,-0.7288527566100219,1.8229631167922562,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-29,-0.014656677556124542,-0.002658933159478849,-0.022842185259449366,0.011566005929829344,0.4193045882160851,-0.009999999999999787,-0.716301206942073,1.7880953259129442,-0.7483347368961022,0.2516652631038978,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-04-30,-0.008507586559369784,-0.017303353851333192,-0.02942231267107065,0.010899734192246555,-0.21397834304492935,-0.08000000000000007,-0.7038509711401287,1.7546207950943615,-1.0,-0.15065881885265964,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-01,-0.036417371686702005,-0.047100974578587085,-0.06192721062294737,0.013260309318180745,-0.10318170721783648,0.020000000000000462,0.11898831655864138,1.235166983206289,-0.8350715563188997,0.16492844368110027,0.9321098155499641,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-02,-0.0006331117653699536,-0.05686986331169308,-0.0579418426504148,0.012646871074477154,0.32563107301950556,0.1200000000000001,0.12590650605709836,1.2211304233571787,-0.6638618726311467,0.3361381273688533,0.9321098155499641,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-03,-0.01069665107944573,-0.07091139864701201,-0.06330074318850265,0.01255830707169767,0.6584945883229443,0.16999999999999993,0.1328787339246647,1.2073506019524793,-0.24513576125801886,0.3361381273688533,0.9321098155499641,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-06,0.004725725634902034,-0.05152899545598544,-0.05375046642822845,0.012757817682654306,0.5333555292794667,0.13999999999999968,0.1399067836551145,1.193818312552366,-0.12504189271857644,0.6232928441775257,0.9321098155499641,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-07,-0.0012750224856228343,-0.04429643138223849,-0.05083625432571548,0.012593139141232145,0.7255338646163345,0.22000000000000064,0.1469925006659993,1.1805247970141062,-0.24999867075128993,0.7500013292487101,0.9321098155499641,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-08,0.0077524694048429765,-0.0001265902906935068,-0.03871053901859689,0.012377905401877512,0.6699897900124263,0.14999999999999947,0.15413779546231426,1.1674617175449797,0.4087025642298186,1.2437741205487183,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-09,0.0034123255859608292,0.003918847060637276,-0.03179056667421776,0.01228159871409988,0.2246027390099936,0.1299999999999999,0.16134464699325704,1.1546211308564938,0.41254491805232135,1.076406790683468,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-10,-0.012696970980022648,0.001918527160060357,-0.0399700698839931,0.012158619251502474,0.10111554600348294,-0.0,0.16861510621650216,1.141995464235445,0.031655809332696794,0.2767915705907157,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-13,0.010929070532190721,0.008121872057349044,-0.025216124219622493,0.012639260580189651,-0.11059033745639546,0.009999999999999787,0.1759512998855693,1.1295774933658291,0.25442933362500836,0.37947122634358477,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-14,-0.014000483235946604,-0.004603588692974725,-0.034720987309818874,0.012813067468993154,0.13710859754449967,0.019999999999999574,0.18335543457720152,1.1173603217519714,0.5124434221644277,0.7624420929157176,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-15,0.0077881019249144146,-0.004567956172903287,-0.024415616898372683,0.011349826147909773,0.6860480912919464,0.1200000000000001,0.19082980097723629,1.1053373616078288,0.6431412873743196,0.23443872314450104,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-16,0.00760170897372614,-0.0003785727851379761,-0.014652544013399549,0.011558563799790188,0.7692975146402214,0.07000000000000028,0.19837677844502064,1.0935023160903872,0.6437438332476474,0.23119891519532604,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-17,0.010421338587276452,0.022739736782161124,-0.00234372641311964,0.011798194775285872,0.6381234940252778,0.08000000000000007,0.2059988398783351,1.0818491627666686,0.4507080213269431,0.4190522119942463,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-20,-0.00325284910866408,0.008557817141306323,-0.0037211635509430963,0.011796588272044984,0.6533028589785328,0.040000000000000036,0.21369855690278564,1.0703721382142184,0.4828634294125591,0.22843409578755075,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-21,-0.006789916693474396,0.01576838368377853,-0.007989330732279143,0.011688121786546149,0.44806012847179444,0.040000000000000036,0.22147860541172867,1.0590657236641963,0.12872242501977219,-0.3837209971446556,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-22,-0.021552833259508297,-0.013572551500644181,-0.02627376036464657,0.012417878267015275,-0.15813201509959907,-0.0699999999999994,0.21709836690788148,1.045986050054703,0.09668095441208444,-0.5464603329622352,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-23,-0.009065071141740155,-0.030239331616110476,-0.031160385473771868,0.01212445208069226,-0.43234155725451195,-0.08999999999999986,0.21272053289587295,1.0331177865588115,0.16077171923817096,-0.4829721140094764,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-24,0.010996941148198935,-0.029663729055187993,-0.016367601137573295,0.0124895927319863,-0.31492451874617355,-0.040000000000000036,0.20834484763716205,1.0204534893789439,0.09738541046724532,-0.3533226108596978,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-27,0.0,-0.026410879946523913,-0.01330459182738064,0.012246413864117258,-0.31492451874617355,-0.040000000000000036,0.20397105541484886,1.0079860557833646,0.09738541046724532,-0.3533226108596978,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-28,0.026786749148468125,0.007165785895418608,0.014780449845888555,0.013857543167339515,-0.04176988992357078,-0.1299999999999999,0.19959890045802592,0.9957087037162056,0.32875228862941225,0.20002986360964006,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-29,-0.007544358680556584,0.02117426047437032,0.007090733039825103,0.01126844599405658,-0.508366366040236,-0.1800000000000006,0.19522812686592952,0.9836149528690182,-0.0,-0.09668095441208444,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-30,-0.016800700634384214,0.013438630981726263,-0.009046946276614953,0.011890006801222477,-0.17445914789355754,-0.08000000000000007,0.19085847853179794,0.9716986070911372,-0.1705914911962917,-0.33136321043446265,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-05-31,-0.011878771052808546,-0.009437081219281218,-0.02020359001281058,0.011945319317782279,-0.39533881720676955,-0.04999999999999982,0.1864896990664361,0.9599537380278587,-0.28408171983480535,-0.38146713030205065,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-06-03,-0.03664188765750698,-0.046078968876788196,-0.0540549696890853,0.014301469427930038,-0.39533881720676955,-0.04999999999999982,2.1581222447416324,0.5848433273551042,-0.0,-0.38146713030205065,0.8384713670209432,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-06-04,-0.013155407735274238,-0.08602112576053056,-0.06382585018064368,0.014480814532742877,-1.066952153504075,0.20999999999999996,2.0980529068861973,0.5791594463838272,0.18957312612918645,-0.1391791625002258,0.8384713670209432,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-06-05,0.01113234412802111,-0.06734442295195286,-0.04947797254506625,0.014636510735177886,-0.3027075875809748,0.3200000000000003,2.041642990272134,0.5735064434182497,0.4626285974855623,0.4626285974855623,0.8384713670209432,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-06-06,0.019784096693550524,-0.030759625624018128,-0.02729693089933871,0.015461283075174312,-0.3371594480489959,0.2699999999999996,1.9885105341658917,0.567883693479553,0.30989829088925464,0.4804897820855463,0.8384713670209432,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2024-06-07,-0.00026476039339229374,-0.019145614964601876,-0.02578635686988573,0.015274164451430755,-1.1883896542121963,0.08000000000000007,1.9383271162660074,0.5622905835092664,-0.0,0.28408171983480535,0.8384713670209432,,0.0,0.0,0.0,0.0,,0.0,0.0,,
